time_ms,equity
1752120900000,365653.1904023974
1752121200000,365841.008590328
1752121500000,366047.60859705164
1752121800000,366197.8631473961
1752122100000,366573.4995232573
1752122400000,366310.5540601545
1752122700000,366648.6267984295
1752123000000,366892.79044273926
1752123300000,366592.28134205035
1752123600000,366874.0086239462
1752123900000,366780.0995299809
1752124200000,366272.9904225684
1752124500000,366160.29950981005
1752124800000,366141.51769101695
1752125100000,366103.9540534309
1752125400000,366329.3358789476
1752125700000,366122.7358722239
1752126000000,366085.1722346378
1752126300000,365709.5358587766
1752126600000,365822.22677153494
1752126900000,366272.9904225684
1752127200000,366047.60859705164
1752127500000,366310.5540601545
1752127800000,365183.644932571
1752128100000,365333.89948291547
1752128400000,365427.8085768807
1752128700000,365803.4449527419
1752129000000,366085.1722346378
1752129300000,366066.39041584474
1752129600000,365521.71767084603
1752129900000,365578.0631272252
1752130200000,365972.48132187943
1752130500000,366385.68133532675
1752130800000,366404.4631541198
1752131100000,366723.75407360174
1752131400000,368057.2632079089
1752131700000,367963.3541139436
1752132000000,367850.6632011853
1752132300000,367775.535926013
1752132600000,368057.2632079089
1752132900000,368526.8086777354
1752133200000,367944.57229515054
1752133500000,368113.60866428807
1752133800000,367737.97228842694
1752134100000,367324.7722749797
1752134400000,367305.9904561866
1752134700000,366342.9684902584
1752135000000,366599.15470806416
1752135300000,366901.54002332024
1752135600000,368824.01482157514
1752135900000,368355.6346084327
1752136200000,368045.90741953766
1752136500000,368269.77834598947
1752136800000,369033.295675202
1752137100000,369975.413104139
1752137400000,369266.65633090946
1752137700000,368985.0526874004
1752138000000,368660.1677793054
1752138300000,367796.8213982552
1752138600000,367787.8946242201
1752138900000,367512.56127211876
1752139200000,368174.4623182247
1752139500000,366908.2252672859
1752139800000,367170.0054737047
1752140100000,366985.8853866986
1752140400000,366607.13353825494
1752140700000,366320.15791012696
1752141000000,366321.68848231324
1752141300000,366528.8167891689
1752141600000,366054.89691562334
1752141900000,364924.50699995493
1752142200000,364784.8727804616
1752142500000,364694.7704438406
1752142800000,365051.11637389805
1752143100000,364809.6485584585
1752143400000,364767.91284802585
1752143700000,365387.96952727926
1752144000000,365504.5955269231
1752144300000,364846.9901920505
1752144600000,364649.93424279237
