time_ms,equity
1706790900000,254909.2366802084
1706791200000,254340.75193434046
1706791500000,254379.50510420845
1706791800000,254909.3392747864
1706792100000,254272.72740695646
1706792400000,253608.539253945
1706792700000,255454.16749081627
1706793000000,255580.3939716692
1706793300000,256474.1025967598
1706793600000,255538.67594683086
1706793900000,254038.4959633006
1706794200000,253286.4512206561
1706794500000,252438.03007492854
1706794800000,253014.73588373378
1706795100000,253789.47566334874
1706795400000,253015.68175088565
1706795700000,252718.35807232858
1706796000000,252800.7798584682
1706796300000,252476.68968343982
1706796600000,251425.70239914692
1706796900000,251937.95313509274
1706797200000,249729.16667106232
1706797500000,249706.02899227958
1706797800000,249879.49354392875
1706798100000,250117.30276100163
1706798400000,247179.19956912627
1706798700000,247052.61497459665
1706799000000,247767.33828775125
1706799300000,248088.61775269333
1706799600000,247223.77204149932
1706799900000,245343.26665265515
1706800200000,244146.73114912884
1706800500000,244080.88756730544
1706800800000,245997.10384144058
1706801100000,245886.03214341824
1706801400000,242611.3933295556
1706801700000,244382.7685785895
1706802000000,245664.7842845825
1706802300000,246406.3593366729
1706802600000,247353.99326657547
1706802900000,248135.0711997509
1706803200000,249710.84112977635
1706803500000,250361.15398717773
1706803800000,249751.24925265508
1706804100000,249699.8874577228
1706804400000,249801.82713817758
1706804700000,250240.1842203261
1706805000000,250525.27473960904
1706805300000,253069.96706110117
1706805600000,252715.37826300587
1706805900000,250060.34660259497
1706806200000,249677.00651840228
1706806500000,249729.12583740964
1706806800000,248940.99402935483
1706807100000,247819.05156090017
1706807400000,246696.81937515404
1706807700000,247029.1911966472
1706808000000,245469.94010777381
1706808300000,245938.48802925536
1706808600000,243980.2207815766
1706808900000,243101.04498764887
1706809200000,243875.85316364924
1706809500000,244498.94524349007
1706809800000,243982.57981662944
1706810100000,244397.11719083443
1706810400000,243988.75601244776
1706810700000,245318.6317409049
1706811000000,246338.6946063978
1706811300000,244862.93893036523
1706811600000,244132.310408834
1706811900000,244891.51993982814
1706812200000,245980.55319985686
1706812500000,245653.1322433235
1706812800000,247165.59693643404
1706813100000,247607.2931189798
1706813400000,247838.9945366195
1706813700000,248048.5544725712
1706814000000,246825.48211237183
1706814300000,245788.7132830134
1706814600000,246003.96425588627
1706814900000,246330.05657265417
1706815200000,246838.3797403986
1706815500000,246727.70867313803
